"item_id","name","discount_price","percentage_discount","regular_price","date_added","url"
"693661","Obrzeże ogrodowe cellfast Carrefour","5.0","-72.0","17.99","03-07-2023","https://www.pepper.pl/promocje/obrzeze-ogrodowe-cellfast-carrefour-693661"
"693660","LEGO NINJAGO 71782","94.43","-16.0","113.0","03-07-2023","https://www.pepper.pl/promocje/lego-ninjago-71782-693660"
"693659","Zegarek Bulova „Parking Meter” limitowana reedycja","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/zegarek-bulova-parking-meter-limitowana-reedycja-693659"
"693658","LEGO NINJAGO 71786","291.43","-11.0","328.0","03-07-2023","https://www.pepper.pl/promocje/lego-ninjago-71786-693658"
"693656","Lenovo cashback do 500zł na laptopy i 300zł na tablety.","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/lenovo-cashback-500zl-na-laptopy-i-300zl-na-tablety-693656"
"693654","Błąd cenowy? Pieluszki Huggies Elite Soft rozmiar 4 8-14 kg 240","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/blad-cenowy-pieluszki-huggies-elite-soft-rozmiar-4-8-14-kg-240-693654"
"693653","Gra logiczna Trexo, Egmont","24.99","-29.0","35.0","03-07-2023","https://www.pepper.pl/promocje/gra-logiczna-trexo-egmont-693653"
"693652","Epiphone Les Paul Classic Worn WEB oraz - gitara elektryczna","1899.0","-14.0","2199.0","03-07-2023","https://www.pepper.pl/promocje/epiphone-les-paul-classic-worn-web-oraz-gitara-elektryczna-693652"
"693651","Piżama chłopięca - Sinsay, bawełna, pełna rozmiarówka 98-140 (w opisie inne rodzaje)","14.99","-50.0","29.99","03-07-2023","https://www.pepper.pl/promocje/pizama-chlopieca-sinsay-bawelna-pelna-rozmiarowka-98-140-w-opisie-inne-rodzaje-693651"
"693650","LEGO NINJAGO 71788","26.77","-19.0","32.99","03-07-2023","https://www.pepper.pl/promocje/lego-ninjago-71788-693650"
"693649","KOSZULKA MĘSKA 4F T-SHIRT ZESTAW 2PAK FUEL GRATIS M-XXL","55.9","NA","NA","03-07-2023","https://www.pepper.pl/promocje/koszulka-meska-4f-t-shirt-zestaw-2pak-fuel-gratis-m-xxl-693649"
"693646","Libratone one style 2 sztuki","180.0","-28.0","250.0","03-07-2023","https://www.pepper.pl/promocje/libratone-one-style-2-sztuki-693646"
"693644","14% zniżki na cały asortyment sklepu Kinguin","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/14-znizki-na-caly-asortyment-sklepu-kinguin-693644"
"693642","Pad Xbox One/Series S/X Starfield","292.0","-10.0","325.0","03-07-2023","https://www.pepper.pl/promocje/pad-xbox-starfield-693642"
"693641","Doładowanie portfela PlayStation Store o wartości 100 PLN @ Kinguin","80.48","NA","NA","03-07-2023","https://www.pepper.pl/promocje/doladowanie-portfela-playstation-store-o-wartosci-100-pln-at-kinguin-693641"
"693639","10 darmowych e-booków do czytania przez cały lipiec. ZA DARMO","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/10-darmowych-e-bookow-do-czytania-przez-caly-lipiec-za-darmo-693639"
"693638","Torba na laptopa Targus Mobile Elite 13-14"" Slimcase TBS951GL","49.99","-72.0","179.0","03-07-2023","https://www.pepper.pl/promocje/torba-na-laptopa-targus-mobile-elite-13-14-slimcase-tbs951gl-693638"
"693637","Męskie dresy (bluza + spodnie) od 114zł - przykłady @ MandM","114.0","-50.0","228.0","03-07-2023","https://www.pepper.pl/promocje/meskie-dresy-bluza-spodnie-od-114zl-przyklady-at-mandmdirect-693637"
"693636","Buty dziecięce Nike MANOA 17 UNISEX","112.0","-55.0","249.0","03-07-2023","https://www.pepper.pl/promocje/buty-dzieciece-nike-manoa-17-unisex-693636"
"693635","Chipsy Lays 250/265 g @Kaufland","6.99","-30.0","9.99","03-07-2023","https://www.pepper.pl/promocje/chipsy-lays-250265-g-at-kaufland-693635"
"693634","Dodatkowe 15% rabatu na przecenione - np. męskie tenisówki DC za 136 zł i inne przykłady w treści @eobuwie","135.99","-28.0","189.99","03-07-2023","https://www.pepper.pl/promocje/dodatkowe-15-rabatu-na-przecenione-np-meskie-tenisowki-dc-za-136-zl-i-inne-przyklady-w-tresci-at-eobuwie-693634"
"693633","Konsola Sony PlayStation 5 PS5 z napędem CFI-1216A + 4 gry (w tym 1 voucher)","2499.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/konsola-sony-playstation-5-ps5-z-napedem-cfi-1216a-4-gry-w-tym-1-voucher-693633"
"693630","Arbuz kg @Kaufland","1.99","-50.0","3.99","03-07-2023","https://www.pepper.pl/promocje/arbuz-kg-at-kaufland-693630"
"693626","Robot koszący Worx Landroid L2000 WR155E","5399.0","-18.0","6586.0","03-07-2023","https://www.pepper.pl/promocje/robot-koszacy-worx-landroid-l2000-wr155e-693626"
"693596","VPN TorGuard wszystkie usługi 70% taniej","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/vpn-torguard-wszystkie-uslugi-70-taniej-693596"
"693624","Laptop HP Victus 15-FB0743NW 15.6"" IPS 144Hz R5-5600H 16GB RAM 512GB SSD GeForce GTX1650","2949.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/laptop-hp-victus-693624"
"693621","TV LG OLED55C21LA 55""","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/lg-oled55c21la-55-693621"
"693622","Girlanda solarna ogrodowa","15.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/girlanda-solarna-ogrodowa-693622"
"693614","Buty Nike Sportswear AIR MAX TERRASCAPE 90 NN - r. 38.5 - 49.5 @Zalando","433.5","-33.0","649.93","03-07-2023","https://www.pepper.pl/promocje/buty-nike-sportswear-air-max-terrascape-90-nn-r-385-495-at-zalando-693614"
"693623","Buty adidas Originals RETROPY F90","170.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/buty-adidas-orginals-retropy-f90-693623"
"693617","Pompka automatyczna 150PSI / 10Bar do kół za $23.99 @ Banggood","99.32","NA","NA","03-07-2023","https://www.pepper.pl/promocje/pompka-automatyczna-150psi-10bar-do-kol-za-2399-at-banggood-693617"
"693619","Motul Specific 504.00 / 507.00 5w30 5L olej silnikowy","155.59","-15.0","182.4","03-07-2023","https://www.pepper.pl/promocje/motul-specific-50400-50700-5w30-5l-olej-silnikowy-693619"
"693618","Hulajnoga Xiaomi Mi Electric Scooter M365 Pro 2 czarna 600 W","2069.0","-10.0","2299.0","03-07-2023","https://www.pepper.pl/promocje/xiaomi-mi-electric-scooter-m365-pro-2-czarna-600-w-693618"
"693613","Fairywill elektryczna szczoteczka ultradźwiękowa USB Charge FW-507 US $14.12","58.61","NA","NA","03-07-2023","https://www.pepper.pl/promocje/fairywill-elektryczna-szczoteczka-ultradzwiekowa-usb-charge-fw-507-us-1412-693613"
"693611","Damskie buty adidas Originals LA TRAINER - 2 kolory @Zalando","170.0","-29.0","239.0","03-07-2023","https://www.pepper.pl/promocje/damskie-buty-adidas-originals-la-trainer-2-kolory-at-zalando-693611"
"693610","Nasjac Torba na ramę roweru, wodoodporna, trójkątna, odblaskowa","74.77","-29.0","104.91","03-07-2023","https://www.pepper.pl/promocje/nasjac-torba-na-rame-roweru-wodoodporna-trojkatna-odblaskowa-693610"
"693609","Multitool Tomshoo do survivalu / kempingu w walizce (saperka, toporek, latarka i inne) 15 funkcji @ Cafago","190.77","-24.0","250.0","03-07-2023","https://www.pepper.pl/promocje/multitool-tomshoo-do-survivalu-kempingu-w-walizce-saperka-toporek-latarka-i-inne-15-funkcji-at-tomtop-693609"
"693608","Wielka wyprzedaż empik, rzeczy w pulach cenowych 2,10,20, 30zł,","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/wielka-wyprzedaz-empik-rzeczy-w-pulach-cenowych-2-10-20-30zl-693608"
"693607","Karta pamięci Samsung PRO PLUS 128GB","52.29","NA","NA","03-07-2023","https://www.pepper.pl/promocje/karta-pamieci-samsung-pro-plus-128gb-693607"
"693604","Smartfon Xiaomi Redmi Note 12S 8/256 GB Ice Blue","1079.84","NA","NA","03-07-2023","https://www.pepper.pl/promocje/smartfon-xiaomi-redmi-note-12s-8256-gb-ice-blue-693604"
"693603","Płyn do prania WOOLITE Keratin Therapy Czarny 2 x 4500 ml (7,78zł/l)","70.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/plyn-do-prania-woolite-keratin-therapy-czarny-2-x-4500-ml-778zll-693603"
"693602","Gra planszowa - EVERDELL - 141,99 ZŁ - ALLEGRO.PL","141.99","-16.0","169.9","03-07-2023","https://www.pepper.pl/promocje/gra-planszowa-everdell-14199-zl-allegropl-693602"
"693599","Laptop Lenovo Legion 5 Gen 6 15.6"" FHD 165Hz Ryzen 7 5800H 16GB RAM 1TB SSD NVIDIA GeForce RTX 3060-6GB 130W bez systemu Hiszpańska QWERTY","4420.0","-26.0","5982.0","03-07-2023","https://www.pepper.pl/promocje/lenovo-legion-5-gen-6-156-fhd-165hz-ryzen-7-5800h-16gb-ram-1tb-ssd-nvidia-geforce-rtx-3060-6gb-130w-bez-systemu-hiszpanska-qwerty-693599"
"693598","Hulajnoga Segway AA.D18E czarno-czerwona 250 W 25 km/h","999.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/hulajnoga-segway-aad18e-czarno-czerwona-250-w-25-kmh-693598"
"693597","3× Pieluszki Pampers Premium Care rozmiar 5 11-16 kg 88 szt. = 264sztuki 1,06zł sztuka","279.0","-29.0","393.36","03-07-2023","https://www.pepper.pl/promocje/3-pieluszki-pampers-premium-care-rozmiar-5-11-16-kg-88-szt-264sztuki-106zl-sztuka-693597"
"693595","Seria e-book Droga Szamana","9.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/seria-e-book-droga-szamana-693595"
"693594","Yankee Caffee Kawa ziarnista 1000 g","35.7","NA","NA","03-07-2023","https://www.pepper.pl/promocje/yankee-caffee-kawa-ziarnista-1000-g-693594"
"693593","Pompka automatyczna Xiaomi Mini Portable Air Pump 2, $32,33, dostawa z DE @ DHGate","132.0","-29.0","185.0","03-07-2023","https://www.pepper.pl/promocje/pompka-automatyczna-xiaomi-mini-portable-air-pump-2-3233-dostawa-z-de-at-dhgate-693593"
"693592","Bawełniana pościel dla dzieci Good Morning za 63zł (140x200, różne wzory) @ Lounge by Zalando","63.0","-60.0","157.99","03-07-2023","https://www.pepper.pl/promocje/bawelniana-posciel-dla-dzieci-good-morning-za-63zl-140x200-rozne-wzory-at-lounge-by-zalando-693592"
"693591","Namiot @Biedronka Mysłowice Piastów Śląskich 19 , 50% przy min 2 artykułach","NA","NA","NA","03-07-2023","https://www.pepper.pl/kupony/namiot-at-biedronka-myslowice-piastow-slaskich-19-50-przy-min-2-artykulach-693591"
"693590","Kosiarka akumulatorowa Worx 40 cm","NA","-38.0","1549.0","03-07-2023","https://www.pepper.pl/promocje/kosiarka-akumulatorowa-worx-40-cm-693590"
"693589","Gimbal PowerVision S1","314.95","NA","NA","03-07-2023","https://www.pepper.pl/promocje/gimbal-powervision-s1-693589"
"693586","Pamięć RAM Adata DDR4 16 GB 3200","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/pamiec-ram-adata-ddr4-16-gb-3200-693586"
"693588","Gra planszowa - SAGRADA - 93,99 ZŁ - ALLEGRO.PL","93.99","-16.0","111.99","03-07-2023","https://www.pepper.pl/promocje/gra-planszowa-sagrada-9399-zl-allegropl-693588"
"693587","Dolce & Gabbana The One For Men EDP 100 ml","234.68","NA","NA","03-07-2023","https://www.pepper.pl/promocje/httpswwwzivadapldolce-gabbana-the-one-for-men-p171597vid122199-693587"
"693585","Wsiąść do Pociągu: Europa 15. rocznica Rebel, gra towarzyska","NA","-30.0","284.1","03-07-2023","https://www.pepper.pl/promocje/wsiasc-do-pociagu-europa-15-rocznica-rebel-gra-towarzyska-693585"
"693583","Deska do prasowania Leifheit 72585 AirBoard Compact M","NA","-33.0","269.0","03-07-2023","https://www.pepper.pl/promocje/deska-do-prasowania-leifheit-72585-airboard-compact-m-693583"
"693584","LEGO Star Wars 75301 Myśliwiec X-Wing Luke'a Skywalkera","147.48","-15.0","173.89","03-07-2023","https://www.pepper.pl/promocje/lego-star-wars-75301-mysliwiec-x-wing-lukea-skywalkera-693584"
"693580","Pomidory na gałązce luz 1kg @Kaufland","2.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/pomidory-na-galazce-luz-1kg-at-kaufland-693580"
"693579","TAŚMA OGRODZENIOWA 19cmx35m OSŁONA NA PŁOT PANEL","45.0","-37.0","71.1","03-07-2023","https://www.pepper.pl/promocje/tasma-ogrodzeniowa-19cmx35m-oslona-na-plot-panel-693579"
"693578","Męska bluza Nike Sportswear Tech Fleece z kapturem i zamkiem - duże rozmiary: XXL-4XL - 4 kolory do wyboru @Zalando","180.2","-60.0","449.0","03-07-2023","https://www.pepper.pl/promocje/meska-bluza-nike-sportswear-tech-fleece-z-kapturem-i-zamkiem-duze-rozmiary-at-zalando-693578"
"693575","FAIRY PLATINUM GREEN kapsułki do zmywarki all in one 210 sztuk","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/fairy-platinum-green-kapsulki-do-zmywarki-all-in-one-210-sztuk-693575"
"693577","Automatyczny ekspres ciśnieniowy De'Longhi ECAM 370.95.T 1450 W srebrny/szary","2769.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/automatyczny-ekspres-cisnieniowy-delonghi-ecam-37095t-1450-w-srebrnyszary-693577"
"693576","Masło orzechowe Muscle Power smooth/crunchy 15 zł/kg","15.0","-25.0","20.0","03-07-2023","https://www.pepper.pl/promocje/maslo-orzechowe-muscle-power-smoothcrunchy-15-zlkg-693576"
"693574","Kreatyna 250g - Allegro Days - 24,39zł","24.39","-37.0","39.0","03-07-2023","https://www.pepper.pl/promocje/kreatyna-250g-allegro-days-2439zl-693574"
"693571","Soda Stream Terra w kolorze białym + 2x butelka 1l, 1x butelka 0,5l","268.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/soda-stream-terra-w-kolorze-bialym-2x-butelka-1l-1x-butelka-05l-693571"
"693573","Dysk SSD Crucial P5 Plus 2TB PCIe 4.0 NVMe M.2 6600 MB/s","466.0","-24.0","615.0","03-07-2023","https://www.pepper.pl/promocje/dysk-ssd-crucial-p5-plus-2tb-693573"
"693572","DOOM Slayers Collection XBOX VPN ARG [Doom I + Doom II + Doom 3 + Doom (2016)]","14.2","NA","NA","03-07-2023","https://www.pepper.pl/promocje/doom-slayers-collection-xbox-vpn-arg-doom-i-doom-ii-doom-3-doom-2016-693572"
"693569","Wąż ogrodowy neo tools 1/2 50m","NA","-42.0","119.0","03-07-2023","https://www.pepper.pl/promocje/waz-ogrodowy-neo-tools-12-50m-693569"
"693568","Filet z piersi kurczaka 1kg @Kaufland","13.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/filet-z-piersi-kurczaka-1kg-at-kaufland-693568"
"693567","Power bank starter Baseus CRJS03-01","242.05","NA","NA","03-07-2023","https://www.pepper.pl/promocje/power-bank-starter-baseus-crjs03-01-693567"
"693566","Obudowa na dysk M.2 UGREEN SSD NVMe, USB 3.1, 10 Gb/s @ Amazon","85.75","-21.0","109.0","03-07-2023","https://www.pepper.pl/promocje/obudowa-na-dysk-m2-ugreen-ssd-nvme-usb-31-10-gbs-at-amazon-693566"
"693565","Olej Kujawski 1l, bon -50%, @Leclerc Radom","5.47","-50.0","10.94","03-07-2023","https://www.pepper.pl/promocje/olej-kujawski-1l-bon-50-at-leclerc-radom-693565"
"693559","[DE]MSI AMD Radeon RX 6800 Gaming Z Trio 16GB 459.5€","2028.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/demsi-amd-radeon-rx-6800-gaming-z-trio-16gb-4595eur-693559"
"693564","Obniżka w sklepie Hifiman, m.in. słuchawki planarne","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/obnizka-w-sklepie-hifiman-min-sluchawki-planarne-693564"
"693557","TOPAZ ESPRESSO BLEND KAWA ZIARNISTA 1 KG","29.99","-40.0","49.99","03-07-2023","https://www.pepper.pl/promocje/topaz-espresso-blend-kawa-ziarnista-1-kg-693557"
"693563","Proszek do prania Vizir Color 3.3kg, bon -50%, @Leclerc Radom","53.98","NA","54.0","03-07-2023","https://www.pepper.pl/promocje/proszek-do-prania-vizir-color-bon-50-at-leclerc-radom-693563"
"693555","Kurviger - świetna nawigacja motocyklowa","NA","NA","NA","03-07-2023","https://www.pepper.pl/promocje/kurviger-swietna-nawigacja-motocyklowa-693555"
"693553","Myjka ciśnieniowa Stanley 110 bar 1400 W","449.1","-10.0","499.0","03-07-2023","https://www.pepper.pl/promocje/myjka-cisnieniowa-stanley-110-bar-1400-w-693553"
"693554","Wkrętarka Metabo Powermaxx BS Basic + 2x aku 2ah + ładowarka 600984000","325.0","-16.0","387.0","03-07-2023","https://www.pepper.pl/promocje/wkretarka-metabo-powermaxx-bs-basic-2x-aku-2ah-ladowarka-600984000-693554"
"693550","Lenovo IdeaPad 3-15 i3-1215U/16GB/512/Win11 Możliwe 1849 PLN","2149.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/lenovo-ideapad-3-15-i3-1215u16gb512win11-mozliwe-1849-pln-693550"
"693552","Scoot & Ride Highwaykick 1 Jeździk i hulajnoga 2w1 Black & Gold LE","389.0","-17.0","469.0","03-07-2023","https://www.pepper.pl/promocje/scoot-ride-highwaykick-1-jezdzik-i-hulajnoga-2w1-black-gold-le-693552"
"693561","Vicloon Pasek, łańcuszek do smoczka dla niemowląt, 5 sztuk, z klipsem","11.3","-53.0","24.0","03-07-2023","https://www.pepper.pl/promocje/vicloon-pasek-lancuszek-do-smoczka-dla-niemowlat-5-sztuk-z-klipsem-693561"
"693560","Baterie paluszki premium super długie działanie Panasonic Evolta (najwyższy level baterii) 24x AA i 16x AAA","45.99","-13.0","52.99","03-07-2023","https://www.pepper.pl/promocje/baterie-paluszki-premium-super-dlugie-dzialanie-panasonic-evolta-najwyzszy-level-baterii-24x-aa-i-16x-aaa-693560"
"693558","Casio G-Shock GA-700MG-1AER na Allegro Days i najniższa od dawna cena! darmowa wysyłka ze SMART!","285.99","-49.0","565.9","03-07-2023","https://www.pepper.pl/promocje/casio-g-shock-ga-700mg-1aer-na-allegro-days-i-najnizsza-od-dawna-cena-darmowa-wysylka-ze-smart-693558"
"693556","Zalando torebka Pinko Love Clock mini avoro z kodem za 735","NA","-57.0","1729.0","03-07-2023","https://www.pepper.pl/promocje/zalando-torebka-pinko-love-clock-mini-avoro-z-kodem-za-735-693556"
"693546","Promocja na kabel 12VHPWR PCIe 5.0 przy zakupie zasilaczy Seasonic","38.0","-61.0","98.0","03-07-2023","https://www.pepper.pl/promocje/promocja-na-kabel-12vhpwr-pcie-50-przy-zakupie-zasilaczy-seasonic-693546"
"693548","Antyperspirant męski NIVEA MEN Black White 6 szt","45.0","-36.0","70.8","03-07-2023","https://www.pepper.pl/promocje/antyperspirant-meski-nivea-men-black-white-6-szt-693548"
"693543","Laptop DELL Latitude 5490 i5-8350U 4x1,7GHz 8/16GB 256/512GB CAM Touch FHD USB-C WIN11 refurb 169€","748.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/dell-latitude-5490-i5-8350u-4x17ghz-816gb-256512gb-cam-touch-fhd-usb-c-win11-refurb-169eur-693543"
"693551","Zalando Pinko love micro torba na ramię za 522zl z kodem Pinko LOVE MICRO - Torba na ramięLOVE MICRO - Torba na ramię","NA","-49.0","1029.0","03-07-2023","https://www.pepper.pl/promocje/zalando-pinko-love-micro-torba-na-ramie-za-522zl-z-kodem-pinko-love-micro-torba-na-ramielove-micro-torba-na-ramie-693551"
"693547","Mitchell & Ness czapki z daszkiem, trzy modele Bulls i Lakers. Możliwe 61.20 zł","72.0","NA","NA","03-07-2023","https://www.pepper.pl/promocje/mitchell-ness-czapki-z-daszkiem-trzy-modele-bulls-i-lakers-mozliwe-6120-zl-693547"
"693545","Ser mascarpone 500 g","9.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/ser-mascarpone-500-g-693545"
"693544","Finish Power Essential - tabletki do zmywarki - 112 sztuk x 2 paczki @allegro","101.99","NA","NA","03-07-2023","https://www.pepper.pl/promocje/finish-power-essential-tabletki-do-zmywarki-112-sztuk-x-2-paczki-at-allegro-693544"
"693540","Listopad: 2 noce z wyżywieniem HB w Puchacz SPA w Niechorzu za 198 zł/pokój @Triverna","198.0","-75.0","798.0","03-07-2023","https://www.pepper.pl/promocje/listopad-2-noce-z-wyzywieniem-w-puchacz-spa-w-niechorzu-za-198-zlpokoj-w-cenie-nawet-3-dzieci-at-triverna-693540"
"693538","Skarpety Adidas Originals 3 PACK","32.0","-35.0","49.0","03-07-2023","https://www.pepper.pl/promocje/skiety-adidas-originals-3-pack-693538"
"693537","Mitchell & Ness NBA CHICAGO BULLS FASHION HOODY SCOTTIE PIPPEN 1996 - Bluza z kapturem","171.7","NA","NA","03-07-2023","https://www.pepper.pl/promocje/mitchell-ness-nba-chicago-bulls-fashion-hoody-scottie-pippen-1996-bluza-z-kapturem-693537"
